"gpa","major"
4,"social sciences"
3.8,"social sciences"
3.93,"social sciences"
3.4,"natural sciences"
NA,"natural sciences"
3.9,"social sciences"
NA,"natural sciences"
3.69,"social sciences"
3.2,"social sciences"
3.2,"social sciences"
3.52,"social sciences"
3.68,"social sciences"
3.4,"social sciences"
3.7,"arts and humanities"
NA,"social sciences"
3.75,"natural sciences"
3.3,"arts and humanities"
3.425,"social sciences"
3.795,"social sciences"
3.5,NA
3.83,"natural sciences"
3.3,"social sciences"
3.75,"social sciences"
4.3,"social sciences"
3.15,"natural sciences"
3.7,"social sciences"
3.8,"natural sciences"
3.63,NA
3.9,"arts and humanities"
3.294,"social sciences"
3.7,"arts and humanities"
3.4,"natural sciences"
4,"natural sciences"
3.4,"arts and humanities"
3.7,"natural sciences"
3.8,"social sciences"
3.4,"natural sciences"
3.4,"social sciences"
NA,"natural sciences"
3.4,"social sciences"
3,"social sciences"
3.6,"social sciences"
3.567,"social sciences"
3.3,"natural sciences"
3.4,"social sciences"
3.6,"arts and humanities"
3.67,"social sciences"
3.82,"social sciences"
2.9,"social sciences"
3.9,"social sciences"
3.4,"social sciences"
3.6,"social sciences"
3.1,"social sciences"
3.4,"social sciences"
3.8,"natural sciences"
3.7,"arts and humanities"
3.7,"social sciences"
3.8,"arts and humanities"
3.9,"arts and humanities"
3.92,"social sciences"
3.8,"social sciences"
3.868,"natural sciences"
3.35,"social sciences"
3.85,"arts and humanities"
3.55,NA
3.7,"social sciences"
3.65,"natural sciences"
3.125,"arts and humanities"
4,"natural sciences"
3.25,"arts and humanities"
3.86,"arts and humanities"
3.5,"social sciences"
3.45,"social sciences"
3.6,"natural sciences"
NA,"arts and humanities"
3.866,"social sciences"
3.82,"social sciences"
3.2,"arts and humanities"
3.5,"arts and humanities"
3.8,"natural sciences"
3.8,"social sciences"
3.7,"natural sciences"
3.75,"social sciences"
3.3,"natural sciences"
3.875,"social sciences"
3.7,"social sciences"
3.5,"social sciences"
NA,"natural sciences"
3.2,"natural sciences"
3.566,"social sciences"
3.5,"social sciences"
4.3,"natural sciences"
3.6,"natural sciences"
3.2,"social sciences"
NA,"natural sciences"
3.825,"social sciences"
3.85,"social sciences"
3.75,"natural sciences"
4,"social sciences"
3.4,"social sciences"
3.9,"social sciences"
3.825,"arts and humanities"
3.7,"social sciences"
3.8,"social sciences"
2.91,"social sciences"
3.559,"natural sciences"
3.69,"social sciences"
3.3,"natural sciences"
3.75,"arts and humanities"
3.9,"social sciences"
3.65,"social sciences"
3.5,"natural sciences"
3.6,"social sciences"
3.675,"social sciences"
3.9,"natural sciences"
3.6,"social sciences"
3.675,"social sciences"
3.7,"social sciences"
3.66,"social sciences"
3.733,"natural sciences"
3.7,"social sciences"
2.6,"social sciences"
4,"arts and humanities"
3.2,"arts and humanities"
3.16,"social sciences"
3.7,NA
3.5,"natural sciences"
3.65,"natural sciences"
3.9,"social sciences"
3.785,"social sciences"
3.1,"social sciences"
3.15,"social sciences"
3.61,"natural sciences"
3.3,"natural sciences"
NA,"social sciences"
3.7,"arts and humanities"
3.7,"arts and humanities"
3.75,"arts and humanities"
NA,"social sciences"
3.4,"natural sciences"
3.6,"arts and humanities"
3.5,"social sciences"
3.8,"natural sciences"
3.7,"social sciences"
3.925,"social sciences"
3.84,"natural sciences"
3.85,"arts and humanities"
3.41,"arts and humanities"
3.825,"natural sciences"
2.95,"natural sciences"
3.925,"natural sciences"
3.3,"natural sciences"
3.3,"arts and humanities"
3.6,"natural sciences"
NA,"arts and humanities"
4,"social sciences"
NA,"social sciences"
3.3,"arts and humanities"
3.89,"natural sciences"
3.2,"social sciences"
3.97,"natural sciences"
3.3,"social sciences"
3.3,"arts and humanities"
3.86,"social sciences"
3.76,"natural sciences"
3.8,"social sciences"
3.5,"social sciences"
NA,"natural sciences"
3.6,"social sciences"
3.55,"arts and humanities"
3.97,"natural sciences"
3.925,"social sciences"
3.68,"natural sciences"
3.25,"social sciences"
3.56,"social sciences"
2.85,"social sciences"
3.6,"social sciences"
3.45,"natural sciences"
3.5,"social sciences"
3.15,"natural sciences"
3.35,"social sciences"
3.5,"social sciences"
3.79,"arts and humanities"
3.022,"social sciences"
3.46,"social sciences"
3.55,"social sciences"
3.97,"social sciences"
3.925,"social sciences"
3.2,"social sciences"
3.4,"natural sciences"
3.9,"natural sciences"
NA,"natural sciences"
3.6,"arts and humanities"
3.83,"social sciences"
3.8,"natural sciences"
4,"social sciences"
3.5,"social sciences"
3.3,"arts and humanities"
4,"social sciences"
3.1,"social sciences"
3.5,"social sciences"
3.62,"social sciences"
3.6,"natural sciences"
3.8,"social sciences"
3.2,"social sciences"
3.925,"social sciences"
3.84,"social sciences"
3.1,"arts and humanities"
4,"natural sciences"
3.33,NA
3.35,"natural sciences"
3.925,"social sciences"
3,"natural sciences"
3.6,"social sciences"
3.7,"social sciences"
3.84,"social sciences"
3.8,"social sciences"
3.1,"social sciences"
